sid,label,n_windows,max,mean,median,std,top1,top3_mean,top5_mean,frac_above_0.30,frac_above_0.35,frac_above_0.40
34019,1,312,0.4054636061191559,0.38305963891056866,0.38283640146255493,0.00780140354369974,0.4054636061191559,0.4053507347901662,0.4039380609989166,1.0,1.0,0.035256410256410256
33816,0,93,0.38999930024147034,0.3775108530316302,0.3764500617980957,0.004498782985192233,0.38999930024147034,0.3897811770439148,0.3886947393417358,1.0,1.0,0.0
11341,1,321,0.40514275431632996,0.3830052653205729,0.38283640146255493,0.007899568248236354,0.40514275431632996,0.40491058429082233,0.4042631149291992,1.0,1.0,0.024922118380062305
50262,0,196,0.4054636061191559,0.38091180032613325,0.3764500617980957,0.007706645609861043,0.4054636061191559,0.40499982237815857,0.40397650599479673,1.0,1.0,0.05102040816326531
40654,1,137,0.40461403131484985,0.38404755087664527,0.3783142566680908,0.009009858119868805,0.40461403131484985,0.40280482172966003,0.40123862624168394,1.0,1.0,0.021897810218978103
48227,0,196,0.4054636061191559,0.3808736568506883,0.3764500617980957,0.007646500770514485,0.4054636061191559,0.4048152267932892,0.40376890897750856,1.0,1.0,0.04591836734693878
17044,0,181,0.4267871081829071,0.381233351171346,0.38283640146255493,0.006866553048987223,0.4267871081829071,0.41984639565149945,0.4103249371051788,1.0,1.0,0.016574585635359115
36462,1,217,0.4227731227874756,0.3852932957185578,0.38283640146255493,0.008495302213441499,0.4227731227874756,0.415911744038264,0.4117714107036591,1.0,1.0,0.05069124423963134
23313,0,285,0.4052525460720062,0.38317485399413526,0.38271626830101013,0.0061913924116244025,0.4052525460720062,0.405087282260259,0.40434074997901914,1.0,1.0,0.042105263157894736
33707,0,196,0.4054636061191559,0.3808989540046575,0.3764500617980957,0.007687056700255601,0.4054636061191559,0.4049498637517293,0.4039203464984894,1.0,1.0,0.05102040816326531
48647,1,94,0.39475253224372864,0.37854038210625346,0.3764500617980957,0.004580943814584251,0.39475253224372864,0.39328280091285706,0.39194321632385254,1.0,1.0,0.0
28787,0,97,0.39489129185676575,0.37846625281363416,0.3764500617980957,0.005388681754337076,0.39489129185676575,0.39473098516464233,0.39401460289955137,1.0,1.0,0.0
42544,1,246,0.4044462740421295,0.37865976928695433,0.3764500617980957,0.0052731736276824355,0.4044462740421295,0.40219320853551227,0.3997096300125122,1.0,1.0,0.008130081300813009
35673,1,1240,0.43019819259643555,0.39423117171372135,0.39751747250556946,0.007457925990226502,0.43019819259643555,0.43019819259643555,0.42863640785217283,1.0,1.0,0.03790322580645161
27684,1,116,0.43019819259643555,0.40034496424527005,0.3952426314353943,0.013917418786842687,0.43019819259643555,0.43019819259643555,0.43019819259643555,1.0,1.0,0.19827586206896552
50398,0,196,0.4054636061191559,0.38089180099112646,0.3764500617980957,0.007668234735111798,0.4054636061191559,0.4047940870126088,0.40375622510910036,1.0,1.0,0.04591836734693878
49912,0,196,0.4054636061191559,0.3808766297843991,0.3764500617980957,0.007623711790980965,0.4054636061191559,0.4045213560263316,0.403592586517334,1.0,1.0,0.04591836734693878
2245,1,261,0.40514275431632996,0.38279964457983257,0.38283640146255493,0.006182130506812603,0.40514275431632996,0.40491273005803424,0.40445902943611145,1.0,1.0,0.038314176245210725
42432,0,301,0.43019819259643555,0.38558318715950973,0.38283640146255493,0.013644406579335834,0.43019819259643555,0.43019819259643555,0.43019819259643555,1.0,1.0,0.12292358803986711
5833,0,300,0.4053388833999634,0.3834177529811859,0.38283640146255493,0.0067176276418580575,0.4053388833999634,0.40497899055480957,0.40426803231239317,1.0,1.0,0.04
54971,0,32,0.43019819259643555,0.4176788153126836,0.4269086420536041,0.017025908712132966,0.43019819259643555,0.43019819259643555,0.43019819259643555,1.0,1.0,0.8125
46170,0,32,0.43019819259643555,0.4176788153126836,0.4269086420536041,0.017025908712132966,0.43019819259643555,0.43019819259643555,0.43019819259643555,1.0,1.0,0.8125
44224,0,196,0.4054636061191559,0.38093612419099226,0.3764500617980957,0.007603044986685226,0.4054636061191559,0.40470903118451435,0.40370519161224366,1.0,1.0,0.04591836734693878
45388,1,227,0.4254041314125061,0.38396160481784836,0.38283640146255493,0.00796244316631747,0.4254041314125061,0.4189336895942688,0.40993534326553344,1.0,1.0,0.013215859030837005
5915,1,1250,0.43048179149627686,0.3926128643512726,0.3935947120189667,0.007462536073514879,0.43048179149627686,0.42435510953267414,0.42172439098358155,1.0,1.0,0.0752
56392,1,315,0.4246390461921692,0.3820901133711376,0.3764500617980957,0.008969189568505755,0.4246390461921692,0.4200567305088043,0.4152228653430939,1.0,1.0,0.044444444444444446
55445,1,1107,0.4179030656814575,0.39062859140868217,0.3930051028728485,0.00685437111902015,0.4179030656814575,0.4164651036262512,0.414616721868515,1.0,1.0,0.044263775971093045
50541,1,283,0.40514275431632996,0.381897938862285,0.38283640146255493,0.00679611005015486,0.40514275431632996,0.4046475390593211,0.4042003631591797,1.0,1.0,0.038869257950530034
39453,1,95,0.3898903727531433,0.37842632783086677,0.3764500617980957,0.0047210847204003205,0.3898903727531433,0.3896718720595042,0.3894116818904877,1.0,1.0,0.0
55375,1,298,0.41912513971328735,0.38403582172905837,0.38283640146255493,0.007597211423129659,0.41912513971328735,0.4147225220998128,0.4112124085426331,1.0,1.0,0.053691275167785234
14090,1,260,0.4054636061191559,0.3813735238634623,0.3803708851337433,0.006591308162390745,0.4054636061191559,0.4048814574877421,0.4038602411746979,1.0,1.0,0.03461538461538462
22718,1,137,0.39526450634002686,0.3835749395572356,0.3783142566680908,0.008740297771782514,0.39526450634002686,0.39526448647181195,0.3952644824981689,1.0,1.0,0.0
4259,1,172,0.4095360040664673,0.4035980443275252,0.40181511640548706,0.0058991367085152865,0.4095360040664673,0.4093168576558431,0.40927302837371826,1.0,1.0,0.877906976744186
13140,1,8,0.4240763783454895,0.39756007865071297,0.40078967809677124,0.021370730406031428,0.4240763783454895,0.41982564330101013,0.41221125721931456,1.0,1.0,0.5
44942,0,196,0.4054636061191559,0.3808715635416459,0.3764500617980957,0.007627193031010255,0.4054636061191559,0.4048631389935811,0.4038179934024811,1.0,1.0,0.04081632653061224
41955,0,196,0.40600401163101196,0.38090337417563613,0.3764500617980957,0.007721039301616353,0.40600401163101196,0.405251810948054,0.40428617000579836,1.0,1.0,0.05612244897959184
51968,1,205,0.42837271094322205,0.38454238830543147,0.38283640146255493,0.00967053324927978,0.42837271094322205,0.42604435483614606,0.42317472100257875,1.0,1.0,0.07804878048780488
44197,0,124,0.43019819259643555,0.38844580852216287,0.3764500617980957,0.018643428843198834,0.43019819259643555,0.43019819259643555,0.43019819259643555,1.0,1.0,0.21774193548387097
28699,0,302,0.4054636061191559,0.383579667139527,0.38283640146255493,0.006931357500724262,0.4054636061191559,0.4050377508004506,0.4044154405593872,1.0,1.0,0.046357615894039736
27376,1,1250,0.42650026082992554,0.3907061593294144,0.3907652199268341,0.005495077399439026,0.42650026082992554,0.4232638478279114,0.4193984270095825,1.0,1.0,0.0368
32001,0,196,0.4054636061191559,0.3808898343419542,0.3764500617980957,0.007672006135840047,0.4054636061191559,0.4049370288848877,0.4039082586765289,1.0,1.0,0.05102040816326531
45671,1,512,0.4250090420246124,0.3902955282246694,0.39038439095020294,0.013389848130420401,0.4250090420246124,0.4225953022638957,0.42153587341308596,1.0,1.0,0.306640625
36971,1,96,0.4041704535484314,0.3792158430442214,0.3764500617980957,0.006232738710391466,0.4041704535484314,0.40222762028376263,0.4002819538116455,1.0,1.0,0.020833333333333332
52233,0,196,0.4054636061191559,0.38090150955380225,0.3764500617980957,0.007668779144531417,0.4054636061191559,0.40469252069791156,0.40378060936927795,1.0,1.0,0.05612244897959184
56402,0,196,0.4054636061191559,0.3808819802135837,0.3764500617980957,0.007666831660863581,0.4054636061191559,0.40491432944933575,0.4038849055767059,1.0,1.0,0.05102040816326531
50769,0,662,0.4259481430053711,0.39106632107334194,0.393039733171463,0.007349462418982887,0.4259481430053711,0.4215218822161357,0.41987610459327696,1.0,1.0,0.06042296072507553
14301,1,1250,0.42091014981269836,0.39388610191345214,0.3941715508699417,0.010142567772419515,0.42091014981269836,0.4203134576479594,0.4201385617256165,1.0,1.0,0.2576
53810,1,263,0.4054636061191559,0.38161083353336317,0.38073962926864624,0.006783371413186573,0.4054636061191559,0.40502989292144775,0.4040150880813599,1.0,1.0,0.03802281368821293
28195,0,93,0.3896457850933075,0.3774960784501927,0.3764500617980957,0.004461240301514823,0.3896457850933075,0.38934817910194397,0.38848443031311036,1.0,1.0,0.0
5841,0,278,0.4261847734451294,0.38300180831830277,0.38283640146255493,0.006956665137159988,0.4261847734451294,0.42173489928245544,0.41633843183517455,1.0,1.0,0.03597122302158273
16817,0,101,0.4052322208881378,0.3795811442455443,0.3764500617980957,0.007427669452457561,0.4052322208881378,0.4038723011811574,0.4023855984210968,1.0,1.0,0.039603960396039604
39565,1,698,0.4223320782184601,0.3892157083339882,0.391220360994339,0.007081536748410234,0.4223320782184601,0.4179096718629201,0.41443085074424746,1.0,1.0,0.0830945558739255
47743,1,141,0.40461403131484985,0.384164145652284,0.3773325979709625,0.009347324048301991,0.40461403131484985,0.40280482172966003,0.40123862624168394,1.0,1.0,0.02127659574468085
13124,1,137,0.39526450634002686,0.3836646043036106,0.3781146705150604,0.008742131746405512,0.39526450634002686,0.39526448647181195,0.3952644824981689,1.0,1.0,0.0
49525,1,248,0.43019819259643555,0.3871784446941268,0.37854479253292084,0.015074332035206922,0.43019819259643555,0.43019819259643555,0.43019819259643555,1.0,1.0,0.18951612903225806
7473,1,463,0.43048179149627686,0.3969255430265843,0.3856453597545624,0.02136586911349159,0.43048179149627686,0.43048179149627686,0.43048179149627686,1.0,1.0,0.35853131749460043
9225,1,273,0.42306244373321533,0.38283255565297475,0.38283640146255493,0.0065657471217612975,0.42306244373321533,0.41755834221839905,0.41258653402328493,1.0,1.0,0.03296703296703297
5413,0,298,0.4053388833999634,0.38336302610051715,0.38283640146255493,0.006616666697657465,0.4053388833999634,0.4051988422870636,0.4043999433517456,1.0,1.0,0.03355704697986577
40963,0,196,0.4048282206058502,0.3809170875014091,0.3764500617980957,0.007660291900989065,0.4048282206058502,0.404601792494456,0.4036665320396423,1.0,1.0,0.04591836734693878
34285,1,115,0.4049730896949768,0.3790017651474994,0.3764500617980957,0.006359364485028537,0.4049730896949768,0.40292613704999286,0.40087637305259705,1.0,1.0,0.02608695652173913
31904,0,202,0.43019819259643555,0.38559095561504364,0.3764500617980957,0.016294114843701024,0.43019819259643555,0.43019819259643555,0.43019819259643555,1.0,1.0,0.15841584158415842
22665,0,196,0.4054636061191559,0.3809088473113216,0.3764500617980957,0.007701517823690495,0.4054636061191559,0.4049956103165944,0.40398489236831664,1.0,1.0,0.05102040816326531
40820,1,206,0.4240158200263977,0.3828036168825279,0.38283640146255493,0.007533219033831427,0.4240158200263977,0.4172534743944804,0.4085525870323181,1.0,1.0,0.014563106796116505
56420,0,98,0.4030497670173645,0.3795707140650068,0.3764500617980957,0.0068216552138465674,0.4030497670173645,0.40226508180300397,0.40130659341812136,1.0,1.0,0.04081632653061224
46011,0,196,0.4054636061191559,0.3809104627188371,0.3764500617980957,0.007698700825236524,0.4054636061191559,0.40492141246795654,0.4038867294788361,1.0,1.0,0.04591836734693878
23482,1,243,0.43019819259643555,0.3932257679754814,0.39521369338035583,0.01464503612390242,0.43019819259643555,0.43019819259643555,0.43019819259643555,1.0,1.0,0.23045267489711935
23286,1,4,0.38976916670799255,0.3732699230313301,0.373219296336174,0.012260411911067765,0.38976916670799255,0.37873591979344684,0.3732699230313301,1.0,1.0,0.0
49137,0,196,0.4054636061191559,0.38090776363197637,0.3764500617980957,0.0076307364207381335,0.4054636061191559,0.4046713213125865,0.4036825656890869,1.0,1.0,0.04591836734693878
49146,0,196,0.40551477670669556,0.38091244959101384,0.3764500617980957,0.007719415113905099,0.40551477670669556,0.40508873263994855,0.4040890336036682,1.0,1.0,0.05612244897959184
18765,1,198,0.4044741094112396,0.3784720902190064,0.3764500617980957,0.0053493075379527745,0.4044741094112396,0.40287872155507404,0.40053302645683286,1.0,1.0,0.010101010101010102
43664,0,196,0.4054636061191559,0.38089839080158544,0.3764500617980957,0.0076841500597841636,0.4054636061191559,0.40485936403274536,0.40382265448570254,1.0,1.0,0.04591836734693878
14229,1,96,0.40461403131484985,0.37904699984937906,0.3764500617980957,0.006355617734245973,0.40461403131484985,0.4023754795392354,0.3991156339645386,1.0,1.0,0.020833333333333332
37588,1,94,0.39475253224372864,0.3785453568747703,0.3764500617980957,0.00452779172374687,0.39475253224372864,0.3933536310990651,0.3919718325138092,1.0,1.0,0.0
35772,0,101,0.4052322208881378,0.3797466964414804,0.3764500617980957,0.007348967022008261,0.4052322208881378,0.4038723011811574,0.4023855984210968,1.0,1.0,0.039603960396039604
44803,0,196,0.4054636061191559,0.3808890254217751,0.3764500617980957,0.007677827196551471,0.4054636061191559,0.4049137632052104,0.4038705170154572,1.0,1.0,0.04591836734693878
51145,0,196,0.4054636061191559,0.3808935494447241,0.3764500617980957,0.007677260877355488,0.4054636061191559,0.40489312012990314,0.40385896563529966,1.0,1.0,0.04591836734693878
24560,0,196,0.4056847393512726,0.3809053257715945,0.3764500617980957,0.007715094929040048,0.4056847393512726,0.40514538685480755,0.40413060784339905,1.0,1.0,0.05612244897959184
5525,1,1250,0.4209469258785248,0.39204958140850066,0.39321497082710266,0.006888896451286749,0.4209469258785248,0.41595439116160077,0.41462005376815797,1.0,1.0,0.044
14807,0,176,0.40521863102912903,0.3826543502509594,0.38283640146255493,0.00776784186122368,0.40521863102912903,0.40482305486996967,0.40410117506980897,1.0,1.0,0.07386363636363637
32501,1,366,0.43019819259643555,0.38890863645597884,0.38117288053035736,0.014997447394561018,0.43019819259643555,0.43019819259643555,0.43019819259643555,1.0,1.0,0.26229508196721313
36934,0,196,0.4054636061191559,0.3808850449871044,0.3764500617980957,0.0076817305639358575,0.4054636061191559,0.40503262480099994,0.4040165305137634,1.0,1.0,0.05102040816326531
56972,1,184,0.4267871081829071,0.381580054436041,0.38283640146255493,0.006688146785085137,0.4267871081829071,0.41991521914800006,0.4102779269218445,1.0,1.0,0.016304347826086956
20806,0,92,0.39010128378868103,0.3776803752002509,0.3764500617980957,0.003980843149529497,0.39010128378868103,0.38962846994400024,0.38857651352882383,1.0,1.0,0.0
18090,1,226,0.42162126302719116,0.3839852285068647,0.38283640146255493,0.007756798602495355,0.42162126302719116,0.4161413013935089,0.4084110677242279,1.0,1.0,0.01327433628318584
16501,0,301,0.4054636061191559,0.3836514500288472,0.38283640146255493,0.006790131622702631,0.4054636061191559,0.4051034053166707,0.40450345873832705,1.0,1.0,0.046511627906976744
19817,1,209,0.43019819259643555,0.3863789691594229,0.38283640146255493,0.015232016261572601,0.43019819259643555,0.43019819259643555,0.43019819259643555,1.0,1.0,0.12440191387559808
26498,1,327,0.4267871081829071,0.38477037049579327,0.38283640146255493,0.007761363836167906,0.4267871081829071,0.4220675627390544,0.4155652582645416,1.0,1.0,0.03669724770642202
42323,0,196,0.4054636061191559,0.38088504255426175,0.3764500617980957,0.0076506762443145915,0.4054636061191559,0.40472055474917096,0.4037121057510376,1.0,1.0,0.04591836734693878
25105,1,226,0.4238414168357849,0.38393836184940505,0.38283640146255493,0.007816813927068775,0.4238414168357849,0.4169238706429799,0.408176463842392,1.0,1.0,0.01327433628318584
28682,1,426,0.40904998779296875,0.3871603916648408,0.38283640146255493,0.009561511836549167,0.40904998779296875,0.4075222412745158,0.40721079111099245,1.0,1.0,0.11971830985915492
14850,0,195,0.40557941794395447,0.3808259439774049,0.37642958760261536,0.007498780308192552,0.40557941794395447,0.4045901993910472,0.40356023907661437,1.0,1.0,0.046153846153846156
14242,0,196,0.4054636061191559,0.38088187788214,0.3764500617980957,0.00766224348986575,0.4054636061191559,0.40497032801310223,0.40392786264419556,1.0,1.0,0.05102040816326531
34782,1,636,0.41810229420661926,0.39039045605082184,0.3930726647377014,0.008032564120442088,0.41810229420661926,0.4161518116792043,0.4140572786331177,1.0,1.0,0.059748427672955975
43182,1,328,0.40561604499816895,0.38405013493284945,0.38283640146255493,0.006781160238240799,0.40561604499816895,0.40547284483909607,0.40494213700294496,1.0,1.0,0.051829268292682924
30381,0,272,0.4259481430053711,0.38311361904968233,0.38283640146255493,0.006984589963379315,0.4259481430053711,0.41784437497456867,0.41257930994033815,1.0,1.0,0.04044117647058824
11333,1,250,0.4095359742641449,0.4047877196073532,0.40802623331546783,0.006385897341382256,0.4095359742641449,0.40931686758995056,0.4092730343341827,1.0,1.0,0.92
20169,1,95,0.39491572976112366,0.3785502054189381,0.3764500617980957,0.0049114700755435794,0.39491572976112366,0.3932324747244517,0.3919020235538483,1.0,1.0,0.0
23178,1,288,0.42400503158569336,0.38328392886453205,0.38283640146255493,0.007020735942227037,0.42400503158569336,0.41767850518226624,0.41274977326393125,1.0,1.0,0.041666666666666664
1136,1,296,0.40984100103378296,0.40260539848256754,0.40181511640548706,0.005053651385718729,0.40984100103378296,0.40941853324572247,0.4093340337276459,1.0,1.0,0.8277027027027027
49535,0,196,0.4055027365684509,0.38096311566781027,0.3764500617980957,0.0077377672941779,0.4055027365684509,0.40508471926053363,0.404082316160202,1.0,1.0,0.05102040816326531
44121,1,270,0.40514275431632996,0.38138227385503276,0.3773578107357025,0.0071926249377743,0.40514275431632996,0.4045398235321045,0.40409390926361083,1.0,1.0,0.02962962962962963
22785,0,196,0.4057198464870453,0.3809023212109293,0.3764500617980957,0.007709011959617915,0.4057198464870453,0.40515708923339844,0.4041656732559204,1.0,1.0,0.05612244897959184
54253,1,201,0.4223320782184601,0.38344421167278764,0.38271626830101013,0.008239133402267845,0.4223320782184601,0.41831477483113605,0.4129713773727417,1.0,1.0,0.04975124378109453
31328,1,190,0.4201788306236267,0.38290754603712185,0.38283640146255493,0.008166179122018053,0.4201788306236267,0.41542274753252667,0.4114234209060669,1.0,1.0,0.06315789473684211
33413,1,180,0.42280229926109314,0.38135795262124805,0.38283640146255493,0.006362617356376738,0.42280229926109314,0.41562753915786743,0.4078258991241455,1.0,1.0,0.016666666666666666
24626,0,6,0.3954842984676361,0.38211992879708606,0.38522665202617645,0.0126558164522812,0.3954842984676361,0.39332571625709534,0.38633800745010377,1.0,1.0,0.0
7651,1,279,0.4201788306236267,0.3830138124445433,0.38283640146255493,0.006438250888110494,0.4201788306236267,0.41542274753252667,0.41130517721176146,1.0,1.0,0.03225806451612903
56330,1,329,0.40514275431632996,0.38465079194144275,0.38283640146255493,0.006926981267569863,0.40514275431632996,0.40455872813860577,0.4037878453731537,1.0,1.0,0.0364741641337386
15623,1,211,0.43019819259643555,0.38742151771676486,0.38283640146255493,0.01601943984747588,0.43019819259643555,0.43019819259643555,0.43019819259643555,1.0,1.0,0.15639810426540285
20874,0,93,0.3898068368434906,0.37750242858804683,0.3764500617980957,0.004477452871861708,0.3898068368434906,0.38955408334732056,0.3885766386985779,1.0,1.0,0.0
19507,0,196,0.4054636061191559,0.3808979287135358,0.3764500617980957,0.007672843872883462,0.4054636061191559,0.4047975738843282,0.40375831723213196,1.0,1.0,0.04591836734693878
52409,1,308,0.4125550389289856,0.3820368584680867,0.3764500617980957,0.009773877258839355,0.4125550389289856,0.4122973283131917,0.41224578619003294,1.0,1.0,0.07792207792207792
3958,1,276,0.42363083362579346,0.3829956575148348,0.38283640146255493,0.0065128205899647575,0.42363083362579346,0.41807852188746136,0.4128986418247223,1.0,1.0,0.03260869565217391
26859,1,512,0.4250090420246124,0.39025337900966406,0.3908783048391342,0.013278460062151332,0.4250090420246124,0.422629714012146,0.4215978145599365,1.0,1.0,0.296875
19488,0,196,0.4054636061191559,0.3808830115868121,0.3764500617980957,0.007651127348535087,0.4054636061191559,0.4047695795694987,0.40374152064323426,1.0,1.0,0.04591836734693878
45084,0,196,0.4054636061191559,0.38087920038675777,0.3764500617980957,0.00764343919776845,0.4054636061191559,0.404843548933665,0.40379869341850283,1.0,1.0,0.04591836734693878
16706,1,1250,0.4259481430053711,0.3944333197593689,0.39760252833366394,0.006733458450152687,0.4259481430053711,0.41797180970509845,0.41265506744384767,1.0,1.0,0.0088
11364,1,276,0.40514275431632996,0.3795188426755477,0.3764500617980957,0.006563075627419276,0.40514275431632996,0.40491058429082233,0.4041856825351715,1.0,1.0,0.025362318840579712
43342,0,196,0.4054636061191559,0.38090646403784656,0.3764500617980957,0.007692329414718522,0.4054636061191559,0.4048652748266856,0.4038335859775543,1.0,1.0,0.04591836734693878
41295,1,324,0.4224863052368164,0.38465667819535293,0.38283640146255493,0.007628829438523382,0.4224863052368164,0.4168544411659241,0.4122462749481201,1.0,1.0,0.05246913580246913
12259,0,196,0.40549513697624207,0.38090413884848967,0.3764500617980957,0.007707312292902087,0.40549513697624207,0.4050821860631307,0.404061621427536,1.0,1.0,0.05102040816326531
45718,1,288,0.4211314022541046,0.3813976668235328,0.37750890851020813,0.007480903056278362,0.4211314022541046,0.415923535823822,0.41169607639312744,1.0,1.0,0.041666666666666664
39046,0,196,0.4054636061191559,0.3809017548147513,0.3764500617980957,0.0076649085362015795,0.4054636061191559,0.40465884407361347,0.4036750793457031,1.0,1.0,0.04591836734693878
54085,0,101,0.4052322208881378,0.37961036379974666,0.3764500617980957,0.007454584876741667,0.4052322208881378,0.4038723011811574,0.4023855984210968,1.0,1.0,0.039603960396039604
42362,0,196,0.4055878818035126,0.3808997489359914,0.3764500617980957,0.007709690146427775,0.4055878818035126,0.4051131010055542,0.40412178039550783,1.0,1.0,0.05612244897959184
45641,1,256,0.42122364044189453,0.3834898645291105,0.38589000701904297,0.005880032338660493,0.42122364044189453,0.41692296663920086,0.4075052380561829,1.0,1.0,0.01171875
50143,0,196,0.4054636061191559,0.38088440317280436,0.3764500617980957,0.007667653741386872,0.4054636061191559,0.4049118757247925,0.4038636088371277,1.0,1.0,0.04591836734693878
12789,0,196,0.4054636061191559,0.3809233364097926,0.3764500617980957,0.007702910145402201,0.4054636061191559,0.4047001500924428,0.40380723476409913,1.0,1.0,0.05612244897959184
2851,0,199,0.4267871081829071,0.38318438251413894,0.38283640146255493,0.007694748951470028,0.4267871081829071,0.4202977220217387,0.4142301619052887,1.0,1.0,0.04522613065326633
2236,1,329,0.40514275431632996,0.380147209645767,0.3764500617980957,0.0060716301116298605,0.40514275431632996,0.40491058429082233,0.4041856825351715,1.0,1.0,0.02127659574468085
24953,1,334,0.40468940138816833,0.383905067326066,0.38283640146255493,0.007686209793598327,0.40468940138816833,0.4044964214166005,0.4040594518184662,1.0,1.0,0.03293413173652695
48568,0,279,0.4267871081829071,0.38306281291028504,0.38271626830101013,0.007109072216937153,0.4267871081829071,0.41984639565149945,0.41356191635131834,1.0,1.0,0.035842293906810034
24036,0,100,0.40523219108581543,0.37967651188373563,0.3764500617980957,0.00712273552561285,0.40523219108581543,0.40387229124705,0.4023855924606323,1.0,1.0,0.04
21241,0,102,0.4042772650718689,0.3797254790278042,0.3764500617980957,0.007487611318990099,0.4042772650718689,0.4029656747976939,0.401753294467926,1.0,1.0,0.0392156862745098
48462,0,196,0.4059900641441345,0.3809212256146937,0.3764500617980957,0.007742768188121928,0.4059900641441345,0.40524716178576153,0.40426414012908934,1.0,1.0,0.05612244897959184
6248,0,299,0.40551215410232544,0.3833537196435259,0.38271626830101013,0.006504851019989991,0.40551215410232544,0.40517603357632953,0.4043640553951263,1.0,1.0,0.03678929765886288
6763,1,5,0.4244062304496765,0.39685471057891847,0.399281769990921,0.022850373632597266,0.4244062304496765,0.41356731454531354,0.39685471057891847,1.0,1.0,0.4
56505,1,104,0.4045298993587494,0.3803180711200604,0.3764500617980957,0.007087402738957914,0.4045298993587494,0.40270840128262836,0.4010170817375183,1.0,1.0,0.028846153846153848
30011,1,226,0.42319610714912415,0.3839792473390039,0.38283640146255493,0.0077541514044687475,0.42319610714912415,0.41657618681589764,0.40796785354614257,1.0,1.0,0.01327433628318584
49533,1,800,0.4225113093852997,0.3883730062097311,0.389739453792572,0.0046910186639258404,0.4225113093852997,0.4146943688392639,0.4106482803821564,1.0,1.0,0.015
23381,1,288,0.41954389214515686,0.38140704420705634,0.3768058121204376,0.007528206656323567,0.41954389214515686,0.4172408878803253,0.4123264789581299,1.0,1.0,0.03819444444444445
38961,1,1250,0.41953563690185547,0.39431189575195313,0.39744478464126587,0.006642709809850452,0.41953563690185547,0.4125375946362813,0.4092741429805756,1.0,1.0,0.0112
38453,0,196,0.4054636061191559,0.38089498345341,0.3764500617980957,0.007673322603264215,0.4054636061191559,0.40482227007548016,0.4037750005722046,1.0,1.0,0.04591836734693878
5991,1,184,0.4075658321380615,0.3786938401020091,0.3764500617980957,0.006652305347654507,0.4075658321380615,0.4069221218427022,0.40633581280708314,1.0,1.0,0.03260869565217391
53243,1,137,0.39526450634002686,0.3830668360647494,0.3781146705150604,0.00832645915794096,0.39526450634002686,0.39526448647181195,0.3952644824981689,1.0,1.0,0.0
47860,0,196,0.4058217406272888,0.38088693804278667,0.3764500617980957,0.0076848867808395225,0.4058217406272888,0.40519105394681293,0.4042118966579437,1.0,1.0,0.05612244897959184
46884,0,186,0.4267871081829071,0.38172891319438973,0.3764500617980957,0.009778996343599512,0.4267871081829071,0.41984639565149945,0.41386849880218507,1.0,1.0,0.08064516129032258
44204,1,458,0.4065723121166229,0.38811175961161287,0.38699014484882355,0.009416466667036822,0.4065723121166229,0.40607738494873047,0.4056739628314972,1.0,1.0,0.11135371179039301
32204,0,196,0.4054636061191559,0.38089591599240596,0.3764500617980957,0.0076869445888031185,0.4054636061191559,0.4049843947092692,0.40395696759223937,1.0,1.0,0.05102040816326531
48230,0,196,0.40618202090263367,0.3809314718355938,0.3764500617980957,0.007760071216712915,0.40618202090263367,0.4053111473719279,0.40435091853141786,1.0,1.0,0.05612244897959184
54540,1,321,0.4241657555103302,0.38456075826537944,0.38283640146255493,0.008240552012224612,0.4241657555103302,0.4200805425643921,0.4152035892009735,1.0,1.0,0.056074766355140186
31373,1,175,0.40514275431632996,0.38282352447509765,0.38283640146255493,0.007777644353823901,0.40514275431632996,0.4046648442745209,0.40400624871253965,1.0,1.0,0.06285714285714286
16938,0,196,0.4057390093803406,0.3809211868412641,0.3764500617980957,0.007702983960566686,0.4057390093803406,0.4051634768644969,0.40416243076324465,1.0,1.0,0.05612244897959184
44324,0,196,0.40547069907188416,0.3809652790731313,0.3764500617980957,0.0077276867649420265,0.40547069907188416,0.4050740400950114,0.4040653705596924,1.0,1.0,0.05102040816326531
22879,1,354,0.4054636061191559,0.38528174431310536,0.38283640146255493,0.00735031086227275,0.4054636061191559,0.40530622998873395,0.4042446970939636,1.0,1.0,0.03672316384180791
33933,0,196,0.4054636061191559,0.38091521436462594,0.3764500617980957,0.007712032499859153,0.4054636061191559,0.4050000210603078,0.4039628267288208,1.0,1.0,0.05102040816326531
742,0,298,0.4053388833999634,0.3832944256547313,0.38283640146255493,0.006603271610118969,0.4053388833999634,0.4051988422870636,0.4043999433517456,1.0,1.0,0.030201342281879196
23438,1,258,0.4054636061191559,0.38115642075390777,0.37819235026836395,0.0069167723565217954,0.4054636061191559,0.4053291479746501,0.40435783863067626,1.0,1.0,0.046511627906976744
3641,1,297,0.4092073142528534,0.402483865468189,0.40181511640548706,0.0054186807635766545,0.4092073142528534,0.4092072943846385,0.40920729041099546,1.0,1.0,0.8181818181818182
8554,1,299,0.4267871081829071,0.3831000308129301,0.38283640146255493,0.006417864991903513,0.4267871081829071,0.4201105733712514,0.4141490519046783,1.0,1.0,0.033444816053511704
11047,1,174,0.3913302421569824,0.38050819008514797,0.38283640146255493,0.003991784930494987,0.3913302421569824,0.390313982963562,0.3898211121559143,1.0,1.0,0.0
